transaction_id,user_id,merchant_id,product_id,amount
1996,6150,9990,7917,238.02
1997,513,8187,6063,542.19
1998,1888,7074,9025,786.75
1999,3140,2805,6514,135.46
2000,3379,3468,9754,599.79
2001,3938,9552,4056,571.0
2002,4374,6295,1758,63.37
2003,8810,5484,3550,368.43
2004,4539,9618,239,47.87
2005,1075,6247,787,137.91
2006,5243,2211,9171,406.01
2007,8696,1684,85,156.39
2008,8401,8624,4811,670.68
2009,730,7626,6028,925.35
2010,4262,2643,6051,913.52
2011,1605,8139,3201,659.69
2012,4992,9219,8728,396.95
2013,1862,7808,7795,992.91
2014,8394,1631,1552,57.44
2015,5392,4454,847,326.81
2016,759,2059,9781,110.55
2017,8018,2336,3928,600.8
2018,1620,4474,9593,77.35
2019,4172,6306,4379,467.19
2020,8676,6373,7645,423.89
2021,1637,5176,5550,246.56
2022,1592,7254,4621,61.46
2023,94,2754,6500,563.87
2024,5617,8836,1220,717.05
2025,3803,7570,9521,576.45
2026,6679,9348,6113,71.5
2027,4810,7238,8837,705.77
2028,4428,60,6746,971.36
2029,5807,1317,9231,265.72
2030,7533,4338,8590,39.18
2031,3034,5442,8192,439.52
2032,9404,3473,9405,390.0
2033,6869,5608,9066,399.12
2034,7941,6994,820,667.24
2035,9912,1741,7310,375.81
2036,1229,4241,1848,869.4
2037,6161,7427,4485,550.98
2038,6653,1033,5762,827.04
2039,826,6572,6598,81.98
2040,457,1060,4052,132.99
2041,1162,4501,7966,204.96
2042,9225,6664,9098,888.19
2043,5062,4942,1086,395.45
2044,5740,3086,7446,222.91
2045,6306,6897,6368,188.43
2046,5262,8404,7883,777.44
2047,4054,2018,770,80.63
2048,2217,515,2356,554.09
2049,2987,8719,1657,667.14
2050,632,3589,3210,74.01
2051,3328,4674,4617,607.78
2052,7129,2850,4420,687.61
2053,7960,9357,5783,229.65
2054,9742,9287,3677,281.23
2055,723,8470,820,667.24
2056,32,6978,4076,472.58
2057,9950,5372,665,291.72
2058,2100,8286,7767,365.5
2059,6764,3616,5290,640.65
2060,9495,6061,5358,943.16
2061,1198,836,6218,853.03
2062,2298,6164,623,668.31
2063,5236,2580,8556,104.76
2064,6421,3132,1867,727.34
2065,8451,3929,1663,572.17
2066,7675,7837,96,502.68
2067,7586,7997,7314,829.17
2068,8468,5659,4855,394.45
2069,395,7632,8590,39.18
2070,398,1788,4655,752.98
2071,4439,8125,9236,16.19
2072,9855,1899,2145,977.02
2073,7779,2942,8984,306.44
2074,2193,5873,5056,531.61
2075,7933,6534,80,307.93
2076,549,8384,7858,793.2
2077,3211,6110,7328,37.88
2078,9096,2245,167,412.24
2079,2913,9600,1186,36.99
2080,3258,8137,2373,549.5
2081,2294,8479,6033,565.86
2082,9754,7289,2959,66.41
2083,134,3922,3497,872.79
2084,8115,8354,6669,87.96
2085,8260,8976,3656,987.36
2086,6098,6774,1555,456.9
2087,9867,4692,2302,606.84
2088,2486,4371,9272,113.54
2089,9335,4395,1114,429.94
2090,1001,6447,1561,962.52
2091,9569,7723,7567,867.67
2092,7503,5668,3262,486.19
2093,2386,9816,7588,681.35
2094,8646,3958,4038,213.14
2095,1240,3005,871,95.1
2096,295,5052,1608,444.27
2097,3148,9741,9397,451.76
2098,818,9781,6247,871.85
2099,7279,3047,3495,259.69
2100,4653,7505,9610,918.4
2101,4382,2279,2631,456.94
2102,1483,9681,6456,199.56
2103,3516,5891,4886,261.05
2104,1198,7932,1727,651.16
2105,2493,8645,6144,812.16
2106,891,7430,5904,669.99
2107,9570,4952,8283,410.49
2108,1577,2811,6390,656.0
2109,6972,1184,3358,338.17
2110,244,4697,1248,890.54
2111,51,7836,5535,604.8
2112,446,1737,8378,449.45
2113,9297,3970,5502,81.56
2114,8922,7083,1865,791.07
2115,1478,1251,536,391.41
2116,2182,7261,4487,881.05
2117,5748,355,5819,356.33
2118,8104,5002,9273,8.67
2119,1980,2914,5282,623.33
2120,6943,7192,3518,293.27
2121,2599,5833,5486,854.67
2122,4517,3049,8541,405.07
2123,6732,2758,8347,564.12
2124,8733,8584,3289,142.58
2125,431,3346,4862,933.13
2126,7904,914,2300,845.37
2127,9598,2175,8940,661.44
2128,702,8354,9787,127.51
2129,5503,4639,9740,691.78
2130,9555,2597,838,643.82
2131,3132,1209,3011,697.09
2132,937,6400,6398,199.59
2133,5948,9426,4245,674.82
2134,9531,4156,9180,380.89
2135,7333,8579,8917,51.83
2136,8507,4944,2733,566.53
2137,8611,7054,1554,634.51
2138,6252,7707,2822,591.87
2139,5511,2870,9315,515.45
2140,660,4153,8924,647.59
2141,5092,5066,1093,593.79
2142,6692,6206,9671,137.55
2143,3244,6240,8275,68.25
2144,1115,4480,8779,265.46
2145,2726,6800,8364,525.55
2146,1999,8303,8468,336.17
2147,8038,9378,1894,786.32
2148,3494,6232,917,285.32
2149,6227,7519,6922,35.6
2150,5278,6782,5006,895.31
2151,5791,4775,4175,515.95
2152,2617,9043,3672,786.36
2153,3760,3201,115,791.87
2154,4863,5042,1872,560.95
2155,290,9571,1072,388.64
2156,7697,5239,3271,567.6
2157,8577,4766,3679,993.19
2158,3294,5211,6656,874.87
2159,7866,79,3604,286.08
2160,3046,7204,2353,814.3
2161,2324,6086,6556,684.1
2162,8084,8221,8171,126.86
2163,5188,5817,7259,570.64
2164,8472,8688,3745,535.55
2165,1081,2991,3588,509.46
2166,9043,3168,7374,357.36
2167,8474,9509,8276,949.7
2168,3241,6811,1671,842.68
2169,8669,6752,8529,933.06
2170,7330,2820,8410,79.82
2171,7703,6398,9474,337.06
2172,1824,5352,6649,390.7
2173,5272,7519,8544,347.64
2174,413,3911,3954,536.26
2175,8103,6405,1558,801.83
2176,9786,2001,5163,813.71
2177,9059,7419,4501,446.66
2178,3254,4187,8495,159.9
2179,5893,1901,7646,319.43
2180,2612,8902,7180,262.53
2181,2720,8378,1906,35.91
2182,9763,1908,9615,802.3
2183,7991,9699,1100,203.02
2184,9335,9292,6353,867.32
2185,7804,3094,2927,995.98
2186,8738,9910,8093,904.21
2187,2970,2460,65,400.33
2188,7664,8166,5586,687.18
2189,3028,9823,4987,456.67
2190,6178,7014,6920,866.55
2191,6915,4921,508,484.93
2192,7243,8689,6825,501.37
2193,2569,9992,7986,357.6
2194,8658,3081,5357,769.89
2195,4638,1045,9382,35.3
2196,698,7648,180,762.42
2197,7347,107,9103,960.09
2198,8067,5787,7403,164.88
2199,3298,7148,1639,860.56
2200,211,3180,1220,717.05
2201,882,6355,493,60.29
2202,7424,9957,5341,204.72
2203,3550,528,9567,31.29
2204,7783,509,552,396.73
2205,2362,5275,2706,471.28
2206,63,7240,7738,178.77
2207,3385,3127,1798,269.36
2208,2531,8937,4347,427.89
2209,3838,9288,2417,886.96
2210,6245,2296,3820,889.59
2211,9050,7822,1700,660.27
2212,394,8046,3917,836.5
2213,9345,908,8987,354.23
2214,825,1914,7833,769.96
2215,5731,5379,8929,377.18
2216,854,751,1634,852.6
2217,1118,4215,1417,608.64
2218,5877,8693,5842,784.02
2219,7669,3040,633,923.86
2220,2075,8748,7396,506.86
2221,7852,8486,4993,870.21
2222,938,2704,3306,556.53
2223,7093,1651,4870,707.29
2224,1924,5059,3902,493.99
2225,5626,229,8074,647.39
2226,5372,152,6582,546.84
2227,7346,7944,5838,669.71
2228,7420,3673,886,516.22
2229,6470,6702,7863,314.18
2230,9825,9466,5746,715.74
2231,8443,4836,598,305.73
2232,54,9739,8892,607.71
2233,5943,8659,8206,857.97
2234,7238,6891,9811,315.86
2235,4323,924,5033,633.27
2236,9550,4937,1525,314.98
2237,7418,5620,3567,950.05
2238,1141,563,9641,124.31
2239,4381,5549,8845,641.59
2240,3271,9544,4298,459.29
2241,9342,8336,4457,396.61
2242,2581,8943,4137,896.16
2243,4975,1421,3778,482.13
2244,5727,50,2424,974.36
2245,8717,2844,4076,472.58
2246,414,6704,666,699.39
2247,7012,5926,4405,819.67
2248,7553,5460,5654,830.79
2249,925,2805,8530,691.27
2250,7863,3923,2471,416.68
2251,9099,3240,8815,372.26
2252,2645,7061,2058,939.46
2253,6242,4851,7597,560.91
2254,7684,3744,1560,616.15
2255,81,6950,3002,920.08
2256,4397,5957,2310,273.24
2257,666,9736,8391,852.57
2258,5865,5085,5009,268.81
2259,7445,9728,1360,694.51
2260,8612,929,4221,464.36
2261,1586,3965,3370,586.17
2262,1147,1894,5719,877.73
2263,1874,2960,4171,438.65
2264,7803,7653,767,443.69
2265,8735,3802,641,526.19
2266,6945,2234,5256,576.16
2267,7380,8739,4948,823.59
2268,770,8654,9977,770.49
2269,8502,2899,6657,882.41
2270,9946,2383,1445,2.62
2271,7681,6839,3051,183.98
2272,7100,163,1404,584.41
2273,8511,2554,730,454.43
2274,1872,5638,2543,720.53
2275,790,2110,9971,337.98
2276,5422,1219,3141,251.6
2277,7554,8397,3641,992.71
2278,2896,1360,4140,58.09
2279,5412,1550,7059,101.31
2280,9723,4603,4100,991.15
2281,2692,9917,4168,631.01
2282,540,9218,272,499.39
2283,8746,6366,7774,249.68
2284,3034,9968,636,860.22
2285,288,2936,3866,258.75
2286,8841,1657,22,253.69
2287,4429,1178,6410,218.84
2288,6887,1152,7664,238.34
2289,3462,6062,6396,795.04
2290,9119,2904,8370,629.85
2291,850,5870,7187,369.37
2292,1816,4294,6766,423.45
2293,1312,5802,1325,27.69
2294,1528,163,2598,329.38
2295,9875,5589,1878,864.26
2296,4983,580,7873,960.95
2297,5222,5812,9101,48.91
2298,1315,8306,4366,818.67
2299,7888,4987,3353,531.69
2300,1641,6791,4201,642.98
2301,1407,9424,2429,345.53
2302,3578,2482,2114,579.23
2303,5708,2189,4236,852.17
2304,8144,4689,981,407.75
2305,139,2657,9557,288.19
2306,6329,3730,1752,152.94
2307,1936,1509,8545,481.62
2308,3121,5351,4175,515.95
2309,9088,6622,4267,159.74
2310,2038,7201,8016,294.55
2311,5472,2615,5819,356.33
2312,2336,8053,5962,978.37
2313,1481,6933,2511,192.15
2314,1647,3853,6860,261.31
2315,7476,4450,2608,312.65
2316,10000,3280,3868,528.14
2317,9278,559,7209,281.32
2318,5472,3334,333,392.52
2319,1019,7077,7528,8.52
2320,821,3476,9856,184.16
2321,9646,6833,4406,180.68
2322,5230,1277,253,692.19
2323,5160,9930,6745,467.15
2324,4629,7461,2520,517.78
2325,2287,8171,586,573.65
2326,1247,9734,693,691.39
2327,1441,1333,404,125.09
2328,700,7429,5480,785.7
2329,2560,5271,9704,704.22
2330,7540,351,2544,201.66
2331,2528,9836,178,812.24
2332,3857,3563,1827,936.94
2333,9744,3609,3789,14.75
2334,5206,8216,355,175.73
2335,3235,9438,6410,218.84
2336,1690,1584,7502,581.98
2337,9297,575,1427,505.89
2338,2218,1944,2831,972.26
2339,5182,868,4838,392.82
2340,9012,2603,3278,66.22
2341,593,4015,4268,875.13
2342,1241,617,1256,72.52
2343,8188,7775,4687,493.41
2344,8209,9750,1275,958.29
2345,1170,4500,268,464.26
2346,719,5835,8727,293.6
2347,1400,5721,9271,75.66
2348,2708,2441,4029,609.13
2349,2822,2985,3663,444.42
2350,5096,2405,143,407.9
2351,78,5786,9719,350.52
2352,3792,9676,1205,879.18
2353,4113,4857,7459,813.62
2354,8909,3742,6220,223.72
2355,3037,5632,2172,989.34
2356,9732,6695,1847,963.16
2357,9495,5333,4867,891.32
2358,943,6198,8416,543.77
2359,7340,7252,1083,911.5
2360,3987,1979,6740,70.76
2361,2302,7937,7704,770.71
2362,9451,329,4392,264.89
2363,9916,1023,5663,276.67
2364,441,2977,4239,453.81
2365,1853,4359,4394,394.41
2366,4657,5423,4060,558.18
2367,2560,5112,3632,96.38
2368,6626,9708,3775,981.53
2369,6665,729,8508,691.3
2370,8533,9437,6289,470.82
2371,6894,994,2631,456.94
2372,2131,2179,3832,300.13
2373,9013,8009,721,605.57
2374,7859,7576,1614,87.3
2375,2218,7785,6956,106.47
2376,8857,4379,1573,378.64
2377,371,4402,1149,929.09
2378,9381,4988,9245,653.11
2379,8384,5786,5216,925.25
2380,4983,6320,7164,902.98
2381,6471,2102,9649,740.17
2382,9350,476,2819,484.83
2383,1165,6701,4255,840.81
2384,8008,5780,8091,765.99
2385,1148,7473,6595,589.1
2386,8927,4682,943,699.31
2387,2591,2251,7424,180.19
2388,488,6358,8624,449.5
2389,3249,3753,6067,662.26
2390,2100,6260,4966,609.24
2391,4828,4676,6829,714.56
2392,8480,5223,484,861.6
2393,8165,2396,1272,741.62
2394,135,1455,561,290.09
2395,8814,8691,5364,520.66
2396,2917,2771,3664,863.82
2397,4060,707,6426,736.2
2398,4996,3837,6685,624.41
2399,8401,1468,2954,517.75
2400,7713,3997,3844,320.45
2401,2820,4359,7633,574.77
2402,6214,8975,7098,32.41
2403,3473,6443,3012,450.86
2404,5113,1341,5071,934.84
2405,163,2671,223,639.26
2406,6809,1237,1681,622.9
2407,3517,2170,614,446.41
2408,7282,6652,703,64.18
2409,9574,8264,9563,546.87
2410,5630,7103,5155,6.47
2411,1167,4002,1827,936.94
2412,646,3891,6080,570.7
2413,8247,5080,308,470.24
2414,5043,1865,2612,165.68
2415,2779,6666,5808,903.84
2416,4735,4784,5934,821.1
2417,7018,4168,7284,306.56
2418,8916,7722,4561,467.68
2419,1008,6581,8779,265.46
2420,851,3816,6719,435.22
2421,9122,3068,428,84.97
2422,7298,2459,5172,507.95
2423,2974,3951,2728,232.52
2424,8078,5264,5102,509.73
2425,9740,5893,227,473.35
2426,8075,3083,8934,51.9
2427,9383,8318,7778,676.85
2428,6506,2928,1371,724.0
2429,809,7327,5530,21.03
2430,6220,8928,3494,588.27
2431,7129,5089,702,325.16
2432,5877,8639,9319,485.27
2433,786,3190,8183,944.63
2434,3239,9902,6037,854.63
2435,9439,1166,4645,604.69
2436,9172,6873,4899,243.84
2437,7842,7394,3598,392.35
2438,1038,8920,2145,977.02
2439,3342,3671,2328,88.61
2440,582,3032,883,395.67
2441,637,4804,9708,800.11
2442,7492,9202,8069,675.51
2443,6863,6141,9700,294.27
2444,1340,4358,8128,464.95
2445,2027,281,9625,803.05
2446,9685,7683,1170,262.86
2447,8203,7938,9292,193.96
2448,4111,8197,6550,668.55
2449,9764,5309,1749,508.11
2450,6366,2221,4065,82.88
2451,9202,6198,5501,890.49
2452,9363,4172,7414,599.57
2453,4109,4080,7806,95.74
2454,6029,5554,3265,197.32
2455,8708,874,3054,289.71
2456,387,1615,8746,368.18
2457,1463,9061,2787,830.44
2458,7711,7301,4985,605.74
2459,5431,1539,8323,496.55
2460,881,4102,1402,32.53
2461,8419,6188,8062,504.66
2462,6201,6814,8413,91.09
2463,6435,3651,4036,74.6
2464,5754,6929,2193,556.17
2465,4955,809,6562,851.81
2466,4249,740,6264,219.62
2467,2965,9416,7387,803.44
2468,4768,3868,3047,948.97
2469,1213,7330,6811,906.95
2470,8151,62,7311,956.73
2471,1267,3161,6646,997.59
2472,6935,942,3686,640.94
2473,4382,1382,898,422.61
2474,6636,8520,3344,750.54
2475,2589,1566,243,376.35
2476,9944,2464,6446,443.56
2477,2478,3619,2161,322.27
2478,1306,5568,8854,773.42
2479,8672,3874,7406,446.17
2480,4189,888,1084,856.02
2481,2206,9489,4347,427.89
2482,9363,6782,2262,175.55
2483,4801,1250,7879,752.97
2484,7372,7176,6840,842.6
2485,2414,5959,9286,215.03
2486,6808,1378,5425,414.93
2487,778,8384,6785,282.7
2488,4648,3115,8396,958.95
2489,5858,8923,3709,387.79
2490,1522,7474,7038,174.45
2491,9791,5238,5378,823.02
2492,9103,6180,1023,214.43
2493,6945,9729,156,542.66
2494,2513,4542,1943,836.65
2495,5242,3992,9310,185.25
2496,5677,2370,5914,974.07
2497,4034,9011,2877,240.68
2498,8694,9247,6697,524.23
2499,8956,1256,2787,830.44
2500,4086,223,4080,821.16
2501,8392,657,6518,419.99
2502,5565,8675,2733,566.53
2503,529,2801,6101,966.18
2504,5967,2079,5236,905.41
2505,5054,4074,8248,752.8
2506,4444,6755,5190,725.18
2507,6182,4019,9565,581.44
2508,7005,4577,49,258.76
2509,2168,7705,4799,35.03
2510,2443,3467,7575,660.54
2511,2192,6410,3432,250.19
2512,2226,3374,2299,911.46
2513,3771,7591,5594,701.72
2514,7992,8732,2692,311.55
2515,5151,1125,3084,344.07
2516,611,4024,556,161.37
2517,372,2339,96,502.68
2518,6275,4160,2049,426.49
2519,7727,7371,3248,583.23
2520,3226,9545,2215,590.41
2521,1385,7889,6585,533.58
2522,3709,5005,5084,943.97
2523,6368,5850,6771,267.4
2524,9685,6208,20,221.13
2525,9067,6270,6588,760.02
2526,3105,1174,6622,46.55
2527,7889,9484,8372,208.24
2528,6356,3453,5048,947.23
2529,1710,3342,5468,586.92
2530,3214,1887,796,954.42
2531,2855,4005,14,719.16
2532,4736,3407,7594,492.03
2533,9145,3041,2325,154.89
2534,59,3635,9817,838.61
2535,4734,2113,4715,975.4
2536,1159,91,6954,308.29
2537,5865,7206,9966,282.6
2538,9889,5578,4110,649.74
2539,6123,1289,692,834.88
2540,9018,3522,1457,760.31
2541,2374,1814,1035,574.97
2542,6827,6862,4911,641.79
2543,7496,1259,6866,761.62
2544,2555,5115,7947,510.34
2545,2028,3594,6730,168.58
2546,7013,109,6031,680.54
2547,5915,1666,1974,74.7
2548,6594,4615,3332,451.1
2549,390,9150,6404,710.85
2550,9401,3986,2979,983.7
2551,7283,5528,5362,311.43
2552,2541,8036,9912,323.07
2553,4059,1623,7141,352.61
2554,846,991,3751,167.51
2555,6283,2679,9249,217.38
2556,343,7620,3570,130.51
2557,8545,3921,5546,448.24
2558,7873,4221,8043,946.39
2559,6314,6771,5926,344.14
2560,976,9981,3470,62.22
2561,7031,2360,4014,81.22
2562,7825,5365,7186,508.17
2563,9901,7113,9781,110.55
2564,968,643,5133,471.11
2565,4101,4490,2209,390.32
2566,6962,5743,2488,522.49
2567,2517,7576,3274,88.19
2568,9003,6278,9321,310.17
2569,1172,206,8016,294.55
2570,8239,571,7217,471.75
2571,9562,7132,3306,556.53
2572,7506,1256,8816,643.55
2573,3155,7501,9427,380.87
2574,9923,9982,8990,352.48
2575,9802,6668,3761,27.72
2576,4454,1594,1810,607.42
2577,8588,582,5747,522.23
2578,6682,6433,631,400.58
2579,1158,4046,6866,761.62
2580,741,4877,4850,228.04
2581,8569,1042,5657,679.24
2582,2138,4340,7691,59.71
2583,8349,7653,2133,201.13
2584,3989,6642,3576,584.1
2585,6227,711,2562,420.35
2586,3225,2001,4495,885.99
2587,9484,2635,4070,251.5
2588,7349,1648,8618,147.13
2589,9873,1859,8316,867.33
2590,42,9911,2826,3.92
2591,2867,1165,9388,665.68
2592,6257,5040,7105,195.05
2593,9894,5539,7930,815.76
2594,8844,5407,3400,482.35
2595,1748,9066,2345,185.24
2596,6337,3804,8811,450.99
2597,7661,6111,3404,635.45
2598,9845,8154,1461,371.59
2599,8214,7821,4918,400.14
2600,1456,5242,6017,562.21
2601,2171,3077,4463,893.27
2602,8453,3141,2217,583.73
2603,7636,9985,8320,438.6
2604,9132,4539,748,22.71
2605,8607,5638,5719,877.73
2606,680,6545,4165,164.06
2607,7969,8912,2603,19.28
2608,1137,8041,2438,140.32
2609,5439,4758,2595,665.71
2610,3074,3689,5996,552.17
2611,4750,3293,5027,848.17
2612,9685,9363,4295,665.13
2613,5113,8585,6932,900.21
2614,8105,842,1217,109.2
2615,8078,7774,6853,434.57
2616,4421,3817,6903,6.87
2617,2580,7744,371,206.64
2618,9973,7828,7539,562.67
2619,8955,2294,1930,713.43
2620,797,8522,3759,553.81
2621,8449,8478,6886,379.17
2622,9178,9097,6498,657.42
2623,5715,774,317,391.37
2624,4112,4384,1794,674.23
2625,5838,7589,3267,605.73
2626,743,4962,9331,868.45
2627,2619,3411,6380,596.99
2628,7005,3993,3244,949.65
2629,346,4996,1388,105.97
2630,1185,1099,4651,59.4
2631,6981,7575,6146,615.01
2632,2172,9626,9126,267.04
2633,6534,9283,8899,991.43
2634,3268,7342,1314,782.17
2635,6400,828,499,787.51
2636,3488,1008,9276,825.27
2637,9742,5056,2240,730.54
2638,8904,2845,5543,583.65
2639,7532,9632,6595,589.1
2640,6989,2468,9674,741.93
2641,5615,8484,7869,849.88
2642,3180,7031,2251,586.85
2643,5017,2967,4339,163.6
2644,1073,2356,8790,934.7
2645,6467,5239,509,314.07
2646,8827,6213,6447,764.04
2647,3652,4849,4328,157.91
2648,1708,5439,9705,166.47
2649,4119,66,5961,742.77
2650,262,4239,6613,336.59
2651,2471,4341,1512,876.37
2652,4869,2467,8564,853.3
2653,137,2789,3012,450.86
2654,9899,564,6170,943.8
2655,9176,415,2213,235.75
2656,3396,921,530,609.45
2657,479,2088,5470,11.17
2658,6852,9756,5175,37.91
2659,711,7546,59,713.65
2660,5052,7772,7079,68.26
2661,4557,9950,2805,673.7
2662,6789,4115,5029,938.95
2663,6765,2298,8775,988.34
2664,5489,7422,3003,262.92
2665,457,7895,6948,811.65
2666,9134,3416,6628,614.32
2667,5395,3226,7909,365.54
2668,3088,9871,7318,919.21
2669,7164,5941,3743,306.5
2670,4305,8812,6035,32.5
2671,7061,9397,6732,359.1
2672,3390,4079,7868,850.1
2673,9374,1806,4245,674.82
2674,6094,7741,430,244.26
2675,2309,8562,8555,171.49
2676,2170,9056,7876,51.68
2677,5324,2896,8125,410.11
2678,7999,346,2488,522.49
2679,2233,3279,5522,739.33
2680,7921,7130,6465,575.49
2681,7202,822,3889,165.97
2682,1969,9000,8416,543.77
2683,7345,2626,4600,5.21
2684,7597,5761,5632,928.27
2685,9532,1855,548,978.47
2686,9361,8400,5200,429.68
2687,4812,8612,4788,657.39
2688,9061,3108,6390,656.0
2689,611,8763,5460,690.89
2690,8349,5517,3914,815.64
2691,2614,4117,62,692.45
2692,9571,5562,820,667.24
2693,8127,941,5281,473.09
2694,3644,1896,6705,930.49
2695,1806,6463,6218,853.03
2696,6768,931,8331,531.62
2697,9446,3445,336,840.3
2698,5215,2332,2779,902.6
2699,5522,7680,7648,972.08
2700,2412,7267,5970,319.43
2701,1099,7119,4120,686.15
2702,6446,149,553,112.0
2703,7989,4335,9856,184.16
2704,9537,2455,3990,115.71
2705,3866,5797,1665,742.2
2706,7137,2401,8903,791.72
2707,1293,7991,282,753.63
2708,9348,1422,3265,197.32
2709,4703,545,7433,445.34
2710,6036,446,5514,874.18
2711,5433,7654,9390,13.99
2712,1753,7416,5240,956.88
2713,3908,5027,7129,904.57
2714,2814,423,9420,537.67
2715,7121,1518,5117,822.25
2716,4353,3906,9146,822.51
2717,6036,9094,7579,807.72
2718,7424,4788,5674,611.46
2719,6427,960,6529,944.12
2720,2880,7184,3431,308.08
2721,2006,7450,1499,630.43
2722,3294,2258,3042,769.05
2723,7360,3778,7977,868.38
2724,6719,4381,3961,979.73
2725,4489,8336,9400,618.94
2726,5350,3242,8678,497.78
2727,3853,5580,8378,449.45
2728,8026,1537,3384,596.38
2729,5485,2726,463,296.84
2730,3485,1712,5497,364.68
2731,6596,1151,7530,310.63
2732,8987,5265,9898,891.32
2733,4416,5058,7833,769.96
2734,4407,1138,5581,689.91
2735,4155,3288,4815,94.11
2736,9052,4746,6185,302.65
2737,4823,7284,5866,654.88
2738,1163,1516,2987,979.14
2739,4433,1661,2602,370.68
2740,7911,4338,1107,146.81
2741,131,9843,2020,512.41
2742,8788,361,1721,344.76
2743,510,9649,5992,999.94
2744,7792,6243,2136,129.97
2745,6599,3321,8687,802.11
2746,6605,123,3514,438.43
2747,4708,3673,1527,706.43
2748,3256,2844,5689,83.02
2749,7685,1677,4881,474.29
2750,6969,4693,204,166.42
2751,2007,884,2375,942.9
2752,7056,1166,9976,895.61
2753,5457,2503,5481,607.37
2754,4299,251,1099,713.78
2755,6749,9502,8405,242.13
2756,1897,1074,609,559.47
2757,4476,1114,3808,169.42
2758,1391,8978,5197,375.04
2759,2322,8968,6118,239.57
2760,7622,4466,2400,62.68
2761,7252,3227,6669,87.96
2762,3367,7112,6229,162.26
2763,7601,734,59,713.65
2764,8095,6727,8303,833.88
2765,8306,3583,602,808.61
2766,2620,3294,4964,384.98
2767,1598,9467,6096,736.63
2768,159,5080,7524,279.69
2769,3520,6479,31,701.4
2770,6475,4914,7036,398.05
2771,1626,6317,5898,893.81
2772,491,7520,5349,229.07
2773,9635,4396,388,382.67
2774,3593,2204,1216,787.74
2775,5152,9730,5701,684.17
2776,922,1732,6821,912.68
2777,4373,9113,6820,791.33
2778,546,1266,9198,604.24
2779,7303,9781,3210,74.01
2780,7440,8923,4722,865.94
2781,2016,6917,4904,774.78
2782,6368,8381,1344,412.3
2783,1383,9964,1547,111.19
2784,5361,3861,2763,623.43
2785,7109,2485,5096,902.62
2786,2044,8412,8898,71.66
2787,5463,6178,7590,606.43
2788,2801,5046,777,321.5
2789,685,2662,6630,539.99
2790,9333,3848,7966,204.96
2791,4013,948,971,197.69
2792,2899,869,9462,726.44
2793,9640,7550,8785,579.65
2794,106,9543,4770,853.3
2795,6769,9980,480,845.82
2796,6264,637,8525,545.87
2797,9269,1378,9393,780.35
2798,2506,7859,283,197.27
2799,5123,6499,2685,270.16
2800,6612,8329,8650,417.72
2801,6568,3626,8061,318.42
2802,5449,3890,989,986.47
2803,4822,7919,962,680.34
2804,4249,9516,1966,267.63
2805,1735,1452,684,701.73
2806,6216,3046,5955,309.8
2807,9615,6408,3848,885.11
2808,6916,3301,6660,234.01
2809,4340,6382,2192,273.97
2810,1623,5726,4640,828.06
2811,9343,9537,749,550.44
2812,9170,6292,8948,334.51
2813,5243,4792,4475,52.51
2814,4837,5350,4015,386.95
2815,2722,5659,5605,497.88
2816,3991,269,8441,107.68
2817,1876,7320,2545,736.36
2818,5553,6972,7737,873.8
2819,5917,5615,5488,425.18
2820,6533,9439,1024,855.84
2821,5007,5041,377,653.13
2822,7097,3344,6459,976.78
2823,3870,4562,2324,225.0
2824,2718,1029,1276,464.13
2825,8605,1950,6975,290.59
2826,9492,7365,9533,198.77
2827,4953,8644,7348,898.04
2828,466,9876,6098,66.44
2829,1784,9593,9242,899.13
2830,4022,2265,3985,469.97
2831,4576,314,2112,829.69
2832,2250,634,9182,209.36
2833,5627,9189,3497,872.79
2834,9373,8457,7629,399.64
2835,1761,8530,8911,951.7
2836,7411,6961,2599,935.18
2837,6344,9609,6757,613.35
2838,271,6551,8104,900.27
2839,9911,5289,1252,259.49
2840,3882,3570,5502,81.56
2841,1425,7663,8091,765.99
2842,5932,7379,9461,976.66
2843,1556,5002,7173,235.52
2844,5543,3811,8087,156.52
2845,6571,7203,8930,336.39
2846,9871,5075,5482,436.93
2847,458,2628,1635,312.33
2848,9079,821,8680,212.89
2849,3978,9806,6309,704.6
2850,132,194,6143,93.19
2851,9551,9121,2516,871.86
2852,9558,3047,4776,627.25
2853,1836,337,1385,879.99
2854,9698,7071,802,190.05
2855,9954,5478,5881,388.15
2856,4698,2094,3499,836.03
2857,2355,430,8133,330.41
2858,4671,1286,521,968.73
2859,2206,587,4413,744.1
2860,5944,7239,1688,457.32
2861,6470,9557,1616,438.05
2862,7395,1429,6930,413.12
2863,9638,2193,9043,893.34
2864,3391,8143,2156,73.83
2865,7600,7580,5375,12.01
2866,3164,3408,3758,316.55
2867,81,6736,7034,478.2
2868,8135,7271,9434,331.46
2869,2406,8444,8301,702.97
2870,6452,2116,1496,345.61
2871,8833,6542,3018,258.7
2872,6987,343,5639,654.16
2873,7964,1627,9397,451.76
2874,3097,4896,7476,566.91
2875,1207,8065,6414,990.41
2876,6017,3390,699,315.93
2877,8740,5454,6628,614.32
2878,339,6394,6491,470.23
2879,7482,3252,2193,556.17
2880,2693,2393,8447,485.8
2881,4038,9570,8924,647.59
2882,130,8849,3020,337.68
2883,112,7635,2069,538.69
2884,9496,14,2827,362.03
2885,9330,4532,1292,913.76
2886,9539,4936,4772,893.22
